Run	Year	Species	pSpp	Area
1	190	 C	0.000012	4.500000
1	190	 CBb	0.000039	15.250000
1	190	 CE	0.000050	19.500000
1	190	 CS	0.000058	22.500000
1	195	 Bb	0.081159	31692.000000
1	195	 BbPe	0.078190	30532.750000
1	195	 BbE	0.016731	6533.500000
1	195	 BbPg	0.001437	561.250000
1	195	 BbS	0.186842	72960.750000
1	195	 Pe	0.004392	1715.000000
1	195	 PeBb	0.056262	21970.000000
1	195	 PeE	0.006433	2512.000000
1	195	 PePg	0.002969	1159.500000
1	195	 PeS	0.001205	470.500000
1	195	 E	0.138184	53960.250000
1	195	 EBb	0.032045	12513.250000
1	195	 EPe	0.019134	7471.750000
1	195	 EPg	0.032614	12735.500000
1	195	 ES	0.044583	17409.250000
1	195	 EMe	0.006971	2722.000000
1	195	 EC	0.000066	25.750000
1	195	 Pg	0.030191	11789.500000
1	195	 PgBb	0.006487	2533.000000
1	195	 PgPe	0.008773	3425.750000
1	195	 PgE	0.186103	72672.250000
1	195	 PgMe	0.000104	40.750000
1	195	 PgS	0.000021	8.250000
1	195	 S	0.018939	7395.500000
1	195	 SBb	0.023654	9236.750000
1	195	 SPe	0.010013	3910.000000
1	195	 SE	0.004353	1699.750000
1	195	 SPg	0.000164	64.000000
1	195	 SMe	0.000077	30.250000
1	195	 SC	0.000050	19.500000
1	195	 Me	0.000133	52.000000
1	195	 MeE	0.001499	585.500000
1	195	 MePg	0.000064	25.000000
1	195	 C	0.000012	4.500000
1	195	 CBb	0.000039	15.250000
1	195	 CE	0.000050	19.500000
1	195	 CS	0.000058	22.500000
1	200	 Bb	0.081159	31692.000000
1	200	 BbPe	0.078190	30532.750000
1	200	 BbE	0.016731	6533.500000
1	200	 BbPg	0.001437	561.250000
1	200	 BbS	0.186842	72960.750000
1	200	 Pe	0.004392	1715.000000
1	200	 PeBb	0.056262	21970.000000
1	200	 PeE	0.006433	2512.000000
1	200	 PePg	0.002969	1159.500000
1	200	 PeS	0.001205	470.500000
1	200	 E	0.138184	53960.250000
1	200	 EBb	0.032045	12513.250000
1	200	 EPe	0.019134	7471.750000
1	200	 EPg	0.032614	12735.500000
1	200	 ES	0.044583	17409.250000
1	200	 EMe	0.006971	2722.000000
1	200	 EC	0.000066	25.750000
1	200	 Pg	0.030191	11789.500000
1	200	 PgBb	0.006487	2533.000000
1	200	 PgPe	0.008773	3425.750000
1	200	 PgE	0.186103	72672.250000
1	200	 PgMe	0.000104	40.750000
1	200	 PgS	0.000021	8.250000
1	200	 S	0.018939	7395.500000
1	200	 SBb	0.023654	9236.750000
1	200	 SPe	0.010013	3910.000000
1	200	 SE	0.004353	1699.750000
1	200	 SPg	0.000164	64.000000
1	200	 SMe	0.000077	30.250000
1	200	 SC	0.000050	19.500000
1	200	 Me	0.000133	52.000000
1	200	 MeE	0.001499	585.500000
1	200	 MePg	0.000064	25.000000
1	200	 C	0.000012	4.500000
1	200	 CBb	0.000039	15.250000
1	200	 CE	0.000050	19.500000
1	200	 CS	0.000058	22.500000
1	205	 Bb	0.081159	31692.000000
1	205	 BbPe	0.078190	30532.750000
1	205	 BbE	0.016731	6533.500000
1	205	 BbPg	0.001437	561.250000
1	205	 BbS	0.186842	72960.750000
1	205	 Pe	0.004392	1715.000000
1	205	 PeBb	0.056262	21970.000000
1	205	 PeE	0.006433	2512.000000
1	205	 PePg	0.002969	1159.500000
1	205	 PeS	0.001205	470.500000
1	205	 E	0.138184	53960.250000
1	205	 EBb	0.032045	12513.250000
1	205	 EPe	0.019134	7471.750000
1	205	 EPg	0.032614	12735.500000
1	205	 ES	0.044583	17409.250000
1	205	 EMe	0.006971	2722.000000
1	205	 EC	0.000066	25.750000
1	205	 Pg	0.030191	11789.500000
1	205	 PgBb	0.006487	2533.000000
1	205	 PgPe	0.008773	3425.750000
1	205	 PgE	0.186103	72672.250000
1	205	 PgMe	0.000104	40.750000
1	205	 PgS	0.000021	8.250000
1	205	 S	0.018939	7395.500000
1	205	 SBb	0.023654	9236.750000
1	205	 SPe	0.010013	3910.000000
1	205	 SE	0.004353	1699.750000
1	205	 SPg	0.000164	64.000000
1	205	 SMe	0.000077	30.250000
1	205	 SC	0.000050	19.500000
1	205	 Me	0.000133	52.000000
1	205	 MeE	0.001499	585.500000
1	205	 MePg	0.000064	25.000000
1	205	 C	0.000012	4.500000
1	205	 CBb	0.000039	15.250000
1	205	 CE	0.000050	19.500000
1	205	 CS	0.000058	22.500000
1	210	 Bb	0.081159	31692.000000
1	210	 BbPe	0.078190	30532.750000
1	210	 BbE	0.016731	6533.500000
1	210	 BbPg	0.001437	561.250000
1	210	 BbS	0.186842	72960.750000
1	210	 Pe	0.004392	1715.000000
1	210	 PeBb	0.056262	21970.000000
1	210	 PeE	0.006433	2512.000000
1	210	 PePg	0.002969	1159.500000
1	210	 PeS	0.001205	470.500000
1	210	 E	0.138184	53960.250000
1	210	 EBb	0.032045	12513.250000
1	210	 EPe	0.019134	7471.750000
1	210	 EPg	0.032614	12735.500000
1	210	 ES	0.044583	17409.250000
1	210	 EMe	0.006971	2722.000000
1	210	 EC	0.000066	25.750000
1	210	 Pg	0.030191	11789.500000
1	210	 PgBb	0.006487	2533.000000
1	210	 PgPe	0.008773	3425.750000
1	210	 PgE	0.186103	72672.250000
1	210	 PgMe	0.000104	40.750000
1	210	 PgS	0.000021	8.250000
1	210	 S	0.018939	7395.500000
1	210	 SBb	0.023654	9236.750000
1	210	 SPe	0.010013	3910.000000
1	210	 SE	0.004353	1699.750000
1	210	 SPg	0.000164	64.000000
1	210	 SMe	0.000077	30.250000
1	210	 SC	0.000050	19.500000
1	210	 Me	0.000133	52.000000
1	210	 MeE	0.001499	585.500000
1	210	 MePg	0.000064	25.000000
1	210	 C	0.000012	4.500000
1	210	 CBb	0.000039	15.250000
1	210	 CE	0.000050	19.500000
1	210	 CS	0.000058	22.500000
1	215	 Bb	0.081159	31692.000000
1	215	 BbPe	0.078190	30532.750000
1	215	 BbE	0.016731	6533.500000
1	215	 BbPg	0.001437	561.250000
1	215	 BbS	0.186842	72960.750000
1	215	 Pe	0.004392	1715.000000
1	215	 PeBb	0.056262	21970.000000
1	215	 PeE	0.006433	2512.000000
1	215	 PePg	0.002969	1159.500000
1	215	 PeS	0.001205	470.500000
1	215	 E	0.138184	53960.250000
1	215	 EBb	0.032045	12513.250000
1	215	 EPe	0.019134	7471.750000
1	215	 EPg	0.032614	12735.500000
1	215	 ES	0.044583	17409.250000
1	215	 EMe	0.006971	2722.000000
1	215	 EC	0.000066	25.750000
1	215	 Pg	0.030191	11789.500000
1	215	 PgBb	0.006487	2533.000000
1	215	 PgPe	0.008773	3425.750000
1	215	 PgE	0.186103	72672.250000
1	215	 PgMe	0.000104	40.750000
1	215	 PgS	0.000021	8.250000
1	215	 S	0.018939	7395.500000
1	215	 SBb	0.023654	9236.750000
1	215	 SPe	0.010013	3910.000000
1	215	 SE	0.004353	1699.750000
1	215	 SPg	0.000164	64.000000
1	215	 SMe	0.000077	30.250000
1	215	 SC	0.000050	19.500000
1	215	 Me	0.000133	52.000000
1	215	 MeE	0.001499	585.500000
1	215	 MePg	0.000064	25.000000
1	215	 C	0.000012	4.500000
1	215	 CBb	0.000039	15.250000
1	215	 CE	0.000050	19.500000
1	215	 CS	0.000058	22.500000
1	220	 Bb	0.081159	31692.000000
1	220	 BbPe	0.078190	30532.750000
1	220	 BbE	0.016731	6533.500000
1	220	 BbPg	0.001437	561.250000
1	220	 BbS	0.186842	72960.750000
1	220	 Pe	0.004392	1715.000000
1	220	 PeBb	0.056262	21970.000000
1	220	 PeE	0.006433	2512.000000
1	220	 PePg	0.002969	1159.500000
1	220	 PeS	0.001205	470.500000
1	220	 E	0.138184	53960.250000
1	220	 EBb	0.032045	12513.250000
1	220	 EPe	0.019134	7471.750000
1	220	 EPg	0.032614	12735.500000
1	220	 ES	0.044583	17409.250000
1	220	 EMe	0.006971	2722.000000
1	220	 EC	0.000066	25.750000
1	220	 Pg	0.030191	11789.500000
1	220	 PgBb	0.006487	2533.000000
1	220	 PgPe	0.008773	3425.750000
1	220	 PgE	0.186103	72672.250000
1	220	 PgMe	0.000104	40.750000
1	220	 PgS	0.000021	8.250000
1	220	 S	0.018939	7395.500000
1	220	 SBb	0.023654	9236.750000
1	220	 SPe	0.010013	3910.000000
1	220	 SE	0.004353	1699.750000
1	220	 SPg	0.000164	64.000000
1	220	 SMe	0.000077	30.250000
1	220	 SC	0.000050	19.500000
1	220	 Me	0.000133	52.000000
1	220	 MeE	0.001499	585.500000
1	220	 MePg	0.000064	25.000000
1	220	 C	0.000012	4.500000
1	220	 CBb	0.000039	15.250000
1	220	 CE	0.000050	19.500000
1	220	 CS	0.000058	22.500000
1	225	 Bb	0.081159	31692.000000
1	225	 BbPe	0.078190	30532.750000
1	225	 BbE	0.016731	6533.500000
1	225	 BbPg	0.001437	561.250000
1	225	 BbS	0.186842	72960.750000
1	225	 Pe	0.004392	1715.000000
1	225	 PeBb	0.056262	21970.000000
1	225	 PeE	0.006433	2512.000000
1	225	 PePg	0.002969	1159.500000
1	225	 PeS	0.001205	470.500000
1	225	 E	0.138184	53960.250000
1	225	 EBb	0.032045	12513.250000
1	225	 EPe	0.019134	7471.750000
1	225	 EPg	0.032614	12735.500000
1	225	 ES	0.044583	17409.250000
1	225	 EMe	0.006971	2722.000000
1	225	 EC	0.000066	25.750000
1	225	 Pg	0.030191	11789.500000
1	225	 PgBb	0.006487	2533.000000
1	225	 PgPe	0.008773	3425.750000
1	225	 PgE	0.186103	72672.250000
1	225	 PgMe	0.000104	40.750000
1	225	 PgS	0.000021	8.250000
1	225	 S	0.018939	7395.500000
1	225	 SBb	0.023654	9236.750000
1	225	 SPe	0.010013	3910.000000
1	225	 SE	0.004353	1699.750000
1	225	 SPg	0.000164	64.000000
1	225	 SMe	0.000077	30.250000
1	225	 SC	0.000050	19.500000
1	225	 Me	0.000133	52.000000
1	225	 MeE	0.001499	585.500000
1	225	 MePg	0.000064	25.000000
1	225	 C	0.000012	4.500000
1	225	 CBb	0.000039	15.250000
1	225	 CE	0.000050	19.500000
1	225	 CS	0.000058	22.500000
1	230	 Bb	0.081159	31692.000000
1	230	 BbPe	0.078190	30532.750000
1	230	 BbE	0.016731	6533.500000
1	230	 BbPg	0.001437	561.250000
1	230	 BbS	0.186842	72960.750000
1	230	 Pe	0.004392	1715.000000
1	230	 PeBb	0.056262	21970.000000
1	230	 PeE	0.006433	2512.000000
1	230	 PePg	0.002969	1159.500000
1	230	 PeS	0.001205	470.500000
1	230	 E	0.138184	53960.250000
1	230	 EBb	0.032045	12513.250000
1	230	 EPe	0.019134	7471.750000
1	230	 EPg	0.032614	12735.500000
1	230	 ES	0.044583	17409.250000
1	230	 EMe	0.006971	2722.000000
1	230	 EC	0.000066	25.750000
1	230	 Pg	0.030191	11789.500000
1	230	 PgBb	0.006487	2533.000000
1	230	 PgPe	0.008773	3425.750000
1	230	 PgE	0.186103	72672.250000
1	230	 PgMe	0.000104	40.750000
1	230	 PgS	0.000021	8.250000
1	230	 S	0.018939	7395.500000
1	230	 SBb	0.023654	9236.750000
1	230	 SPe	0.010013	3910.000000
1	230	 SE	0.004353	1699.750000
1	230	 SPg	0.000164	64.000000
1	230	 SMe	0.000077	30.250000
1	230	 SC	0.000050	19.500000
1	230	 Me	0.000133	52.000000
1	230	 MeE	0.001499	585.500000
1	230	 MePg	0.000064	25.000000
1	230	 C	0.000012	4.500000
1	230	 CBb	0.000039	15.250000
1	230	 CE	0.000050	19.500000
1	230	 CS	0.000058	22.500000
1	235	 Bb	0.081159	31692.000000
1	235	 BbPe	0.078190	30532.750000
1	235	 BbE	0.016731	6533.500000
1	235	 BbPg	0.001437	561.250000
1	235	 BbS	0.186842	72960.750000
1	235	 Pe	0.004392	1715.000000
1	235	 PeBb	0.056262	21970.000000
1	235	 PeE	0.006433	2512.000000
1	235	 PePg	0.002969	1159.500000
1	235	 PeS	0.001205	470.500000
1	235	 E	0.138184	53960.250000
1	235	 EBb	0.032045	12513.250000
1	235	 EPe	0.019134	7471.750000
1	235	 EPg	0.032614	12735.500000
1	235	 ES	0.044583	17409.250000
1	235	 EMe	0.006971	2722.000000
1	235	 EC	0.000066	25.750000
1	235	 Pg	0.030191	11789.500000
1	235	 PgBb	0.006487	2533.000000
1	235	 PgPe	0.008773	3425.750000
1	235	 PgE	0.186103	72672.250000
1	235	 PgMe	0.000104	40.750000
1	235	 PgS	0.000021	8.250000
1	235	 S	0.018939	7395.500000
1	235	 SBb	0.023654	9236.750000
1	235	 SPe	0.010013	3910.000000
1	235	 SE	0.004353	1699.750000
1	235	 SPg	0.000164	64.000000
1	235	 SMe	0.000077	30.250000
1	235	 SC	0.000050	19.500000
1	235	 Me	0.000133	52.000000
1	235	 MeE	0.001499	585.500000
1	235	 MePg	0.000064	25.000000
1	235	 C	0.000012	4.500000
1	235	 CBb	0.000039	15.250000
1	235	 CE	0.000050	19.500000
1	235	 CS	0.000058	22.500000
1	240	 Bb	0.081159	31692.000000
1	240	 BbPe	0.078190	30532.750000
1	240	 BbE	0.016731	6533.500000
1	240	 BbPg	0.001437	561.250000
1	240	 BbS	0.186842	72960.750000
1	240	 Pe	0.004392	1715.000000
1	240	 PeBb	0.056262	21970.000000
1	240	 PeE	0.006433	2512.000000
1	240	 PePg	0.002969	1159.500000
1	240	 PeS	0.001205	470.500000
1	240	 E	0.138184	53960.250000
1	240	 EBb	0.032045	12513.250000
1	240	 EPe	0.019134	7471.750000
1	240	 EPg	0.032614	12735.500000
1	240	 ES	0.044583	17409.250000
1	240	 EMe	0.006971	2722.000000
1	240	 EC	0.000066	25.750000
1	240	 Pg	0.030191	11789.500000
1	240	 PgBb	0.006487	2533.000000
1	240	 PgPe	0.008773	3425.750000
1	240	 PgE	0.186103	72672.250000
1	240	 PgMe	0.000104	40.750000
1	240	 PgS	0.000021	8.250000
1	240	 S	0.018939	7395.500000
1	240	 SBb	0.023654	9236.750000
1	240	 SPe	0.010013	3910.000000
1	240	 SE	0.004353	1699.750000
1	240	 SPg	0.000164	64.000000
1	240	 SMe	0.000077	30.250000
1	240	 SC	0.000050	19.500000
1	240	 Me	0.000133	52.000000
1	240	 MeE	0.001499	585.500000
1	240	 MePg	0.000064	25.000000
1	240	 C	0.000012	4.500000
1	240	 CBb	0.000039	15.250000
1	240	 CE	0.000050	19.500000
1	240	 CS	0.000058	22.500000
1	245	 Bb	0.081159	31692.000000
1	245	 BbPe	0.078190	30532.750000
1	245	 BbE	0.016731	6533.500000
1	245	 BbPg	0.001437	561.250000
1	245	 BbS	0.186842	72960.750000
1	245	 Pe	0.004392	1715.000000
1	245	 PeBb	0.056262	21970.000000
1	245	 PeE	0.006433	2512.000000
1	245	 PePg	0.002969	1159.500000
1	245	 PeS	0.001205	470.500000
1	245	 E	0.138184	53960.250000
1	245	 EBb	0.032045	12513.250000
1	245	 EPe	0.019134	7471.750000
1	245	 EPg	0.032614	12735.500000
1	245	 ES	0.044583	17409.250000
1	245	 EMe	0.006971	2722.000000
1	245	 EC	0.000066	25.750000
1	245	 Pg	0.030191	11789.500000
1	245	 PgBb	0.006487	2533.000000
1	245	 PgPe	0.008773	3425.750000
1	245	 PgE	0.186103	72672.250000
1	245	 PgMe	0.000104	40.750000
1	245	 PgS	0.000021	8.250000
1	245	 S	0.018939	7395.500000
1	245	 SBb	0.023654	9236.750000
1	245	 SPe	0.010013	3910.000000
1	245	 SE	0.004353	1699.750000
1	245	 SPg	0.000164	64.000000
1	245	 SMe	0.000077	30.250000
1	245	 SC	0.000050	19.500000
1	245	 Me	0.000133	52.000000
1	245	 MeE	0.001499	585.500000
1	245	 MePg	0.000064	25.000000
1	245	 C	0.000012	4.500000
1	245	 CBb	0.000039	15.250000
1	245	 CE	0.000050	19.500000
1	245	 CS	0.000058	22.500000
1	250	 Bb	0.081159	31692.000000
1	250	 BbPe	0.078190	30532.750000
1	250	 BbE	0.016731	6533.500000
1	250	 BbPg	0.001437	561.250000
1	250	 BbS	0.186842	72960.750000
1	250	 Pe	0.004392	1715.000000
1	250	 PeBb	0.056262	21970.000000
1	250	 PeE	0.006433	2512.000000
1	250	 PePg	0.002969	1159.500000
1	250	 PeS	0.001205	470.500000
1	250	 E	0.138184	53960.250000
1	250	 EBb	0.032045	12513.250000
1	250	 EPe	0.019134	7471.750000
1	250	 EPg	0.032614	12735.500000
1	250	 ES	0.044583	17409.250000
1	250	 EMe	0.006971	2722.000000
1	250	 EC	0.000066	25.750000
1	250	 Pg	0.030191	11789.500000
1	250	 PgBb	0.006487	2533.000000
1	250	 PgPe	0.008773	3425.750000
1	250	 PgE	0.186103	72672.250000
1	250	 PgMe	0.000104	40.750000
1	250	 PgS	0.000021	8.250000
1	250	 S	0.018939	7395.500000
1	250	 SBb	0.023654	9236.750000
1	250	 SPe	0.010013	3910.000000
1	250	 SE	0.004353	1699.750000
1	250	 SPg	0.000164	64.000000
1	250	 SMe	0.000077	30.250000
1	250	 SC	0.000050	19.500000
1	250	 Me	0.000133	52.000000
1	250	 MeE	0.001499	585.500000
1	250	 MePg	0.000064	25.000000
1	250	 C	0.000012	4.500000
1	250	 CBb	0.000039	15.250000
1	250	 CE	0.000050	19.500000
1	250	 CS	0.000058	22.500000
1	255	 Bb	0.081159	31692.000000
1	255	 BbPe	0.078190	30532.750000
1	255	 BbE	0.016731	6533.500000
1	255	 BbPg	0.001437	561.250000
1	255	 BbS	0.186842	72960.750000
1	255	 Pe	0.004392	1715.000000
1	255	 PeBb	0.056262	21970.000000
1	255	 PeE	0.006433	2512.000000
1	255	 PePg	0.002969	1159.500000
1	255	 PeS	0.001205	470.500000
1	255	 E	0.138184	53960.250000
1	255	 EBb	0.032045	12513.250000
1	255	 EPe	0.019134	7471.750000
1	255	 EPg	0.032614	12735.500000
1	255	 ES	0.044583	17409.250000
1	255	 EMe	0.006971	2722.000000
1	255	 EC	0.000066	25.750000
1	255	 Pg	0.030191	11789.500000
1	255	 PgBb	0.006487	2533.000000
1	255	 PgPe	0.008773	3425.750000
1	255	 PgE	0.186103	72672.250000
1	255	 PgMe	0.000104	40.750000
1	255	 PgS	0.000021	8.250000
1	255	 S	0.018939	7395.500000
1	255	 SBb	0.023654	9236.750000
1	255	 SPe	0.010013	3910.000000
1	255	 SE	0.004353	1699.750000
1	255	 SPg	0.000164	64.000000
1	255	 SMe	0.000077	30.250000
1	255	 SC	0.000050	19.500000
1	255	 Me	0.000133	52.000000
1	255	 MeE	0.001499	585.500000
1	255	 MePg	0.000064	25.000000
1	255	 C	0.000012	4.500000
1	255	 CBb	0.000039	15.250000
1	255	 CE	0.000050	19.500000
1	255	 CS	0.000058	22.500000
1	260	 Bb	0.081159	31692.000000
1	260	 BbPe	0.078190	30532.750000
1	260	 BbE	0.016731	6533.500000
1	260	 BbPg	0.001437	561.250000
1	260	 BbS	0.186842	72960.750000
1	260	 Pe	0.004392	1715.000000
1	260	 PeBb	0.056262	21970.000000
1	260	 PeE	0.006433	2512.000000
1	260	 PePg	0.002969	1159.500000
1	260	 PeS	0.001205	470.500000
1	260	 E	0.138184	53960.250000
1	260	 EBb	0.032045	12513.250000
1	260	 EPe	0.019134	7471.750000
1	260	 EPg	0.032614	12735.500000
1	260	 ES	0.044583	17409.250000
1	260	 EMe	0.006971	2722.000000
1	260	 EC	0.000066	25.750000
1	260	 Pg	0.030191	11789.500000
1	260	 PgBb	0.006487	2533.000000
1	260	 PgPe	0.008773	3425.750000
1	260	 PgE	0.186103	72672.250000
1	260	 PgMe	0.000104	40.750000
1	260	 PgS	0.000021	8.250000
1	260	 S	0.018939	7395.500000
1	260	 SBb	0.023654	9236.750000
1	260	 SPe	0.010013	3910.000000
1	260	 SE	0.004353	1699.750000
1	260	 SPg	0.000164	64.000000
1	260	 SMe	0.000077	30.250000
1	260	 SC	0.000050	19.500000
1	260	 Me	0.000133	52.000000
1	260	 MeE	0.001499	585.500000
1	260	 MePg	0.000064	25.000000
1	260	 C	0.000012	4.500000
1	260	 CBb	0.000039	15.250000
1	260	 CE	0.000050	19.500000
1	260	 CS	0.000058	22.500000
1	265	 Bb	0.081159	31692.000000
1	265	 BbPe	0.078190	30532.750000
1	265	 BbE	0.016731	6533.500000
1	265	 BbPg	0.001437	561.250000
1	265	 BbS	0.186842	72960.750000
1	265	 Pe	0.004392	1715.000000
1	265	 PeBb	0.056262	21970.000000
1	265	 PeE	0.006433	2512.000000
1	265	 PePg	0.002969	1159.500000
1	265	 PeS	0.001205	470.500000
1	265	 E	0.138184	53960.250000
1	265	 EBb	0.032045	12513.250000
1	265	 EPe	0.019134	7471.750000
1	265	 EPg	0.032614	12735.500000
1	265	 ES	0.044583	17409.250000
1	265	 EMe	0.006971	2722.000000
1	265	 EC	0.000066	25.750000
1	265	 Pg	0.030191	11789.500000
1	265	 PgBb	0.006487	2533.000000
1	265	 PgPe	0.008773	3425.750000
1	265	 PgE	0.186103	72672.250000
1	265	 PgMe	0.000104	40.750000
1	265	 PgS	0.000021	8.250000
1	265	 S	0.018939	7395.500000
1	265	 SBb	0.023654	9236.750000
1	265	 SPe	0.010013	3910.000000
1	265	 SE	0.004353	1699.750000
1	265	 SPg	0.000164	64.000000
1	265	 SMe	0.000077	30.250000
1	265	 SC	0.000050	19.500000
1	265	 Me	0.000133	52.000000
1	265	 MeE	0.001499	585.500000
1	265	 MePg	0.000064	25.000000
1	265	 C	0.000012	4.500000
1	265	 CBb	0.000039	15.250000
1	265	 CE	0.000050	19.500000
1	265	 CS	0.000058	22.500000
1	270	 Bb	0.081159	31692.000000
1	270	 BbPe	0.078190	30532.750000
1	270	 BbE	0.016731	6533.500000
1	270	 BbPg	0.001437	561.250000
1	270	 BbS	0.186842	72960.750000
1	270	 Pe	0.004392	1715.000000
1	270	 PeBb	0.056262	21970.000000
1	270	 PeE	0.006433	2512.000000
1	270	 PePg	0.002969	1159.500000
1	270	 PeS	0.001205	470.500000
1	270	 E	0.138184	53960.250000
1	270	 EBb	0.032045	12513.250000
1	270	 EPe	0.019134	7471.750000
1	270	 EPg	0.032614	12735.500000
1	270	 ES	0.044583	17409.250000
1	270	 EMe	0.006971	2722.000000
1	270	 EC	0.000066	25.750000
1	270	 Pg	0.030191	11789.500000
1	270	 PgBb	0.006487	2533.000000
1	270	 PgPe	0.008773	3425.750000
1	270	 PgE	0.186103	72672.250000
1	270	 PgMe	0.000104	40.750000
1	270	 PgS	0.000021	8.250000
1	270	 S	0.018939	7395.500000
1	270	 SBb	0.023654	9236.750000
1	270	 SPe	0.010013	3910.000000
1	270	 SE	0.004353	1699.750000
1	270	 SPg	0.000164	64.000000
1	270	 SMe	0.000077	30.250000
1	270	 SC	0.000050	19.500000
1	270	 Me	0.000133	52.000000
1	270	 MeE	0.001499	585.500000
1	270	 MePg	0.000064	25.000000
1	270	 C	0.000012	4.500000
1	270	 CBb	0.000039	15.250000
1	270	 CE	0.000050	19.500000
1	270	 CS	0.000058	22.500000
1	275	 Bb	0.081159	31692.000000
1	275	 BbPe	0.078190	30532.750000
1	275	 BbE	0.016731	6533.500000
1	275	 BbPg	0.001437	561.250000
1	275	 BbS	0.186842	72960.750000
1	275	 Pe	0.004392	1715.000000
1	275	 PeBb	0.056262	21970.000000
1	275	 PeE	0.006433	2512.000000
1	275	 PePg	0.002969	1159.500000
1	275	 PeS	0.001205	470.500000
1	275	 E	0.138184	53960.250000
1	275	 EBb	0.032045	12513.250000
1	275	 EPe	0.019134	7471.750000
1	275	 EPg	0.032614	12735.500000
1	275	 ES	0.044583	17409.250000
1	275	 EMe	0.006971	2722.000000
1	275	 EC	0.000066	25.750000
1	275	 Pg	0.030191	11789.500000
1	275	 PgBb	0.006487	2533.000000
1	275	 PgPe	0.008773	3425.750000
1	275	 PgE	0.186103	72672.250000
1	275	 PgMe	0.000104	40.750000
1	275	 PgS	0.000021	8.250000
1	275	 S	0.018939	7395.500000
1	275	 SBb	0.023654	9236.750000
1	275	 SPe	0.010013	3910.000000
1	275	 SE	0.004353	1699.750000
1	275	 SPg	0.000164	64.000000
1	275	 SMe	0.000077	30.250000
1	275	 SC	0.000050	19.500000
1	275	 Me	0.000133	52.000000
1	275	 MeE	0.001499	585.500000
1	275	 MePg	0.000064	25.000000
1	275	 C	0.000012	4.500000
1	275	 CBb	0.000039	15.250000
1	275	 CE	0.000050	19.500000
1	275	 CS	0.000058	22.500000
1	280	 Bb	0.081159	31692.000000
1	280	 BbPe	0.078190	30532.750000
1	280	 BbE	0.016731	6533.500000
1	280	 BbPg	0.001437	561.250000
1	280	 BbS	0.186842	72960.750000
1	280	 Pe	0.004392	1715.000000
1	280	 PeBb	0.056262	21970.000000
1	280	 PeE	0.006433	2512.000000
1	280	 PePg	0.002969	1159.500000
1	280	 PeS	0.001205	470.500000
1	280	 E	0.138184	53960.250000
1	280	 EBb	0.032045	12513.250000
1	280	 EPe	0.019134	7471.750000
1	280	 EPg	0.032614	12735.500000
1	280	 ES	0.044583	17409.250000
1	280	 EMe	0.006971	2722.000000
1	280	 EC	0.000066	25.750000
1	280	 Pg	0.030191	11789.500000
1	280	 PgBb	0.006487	2533.000000
1	280	 PgPe	0.008773	3425.750000
1	280	 PgE	0.186103	72672.250000
1	280	 PgMe	0.000104	40.750000
1	280	 PgS	0.000021	8.250000
1	280	 S	0.018939	7395.500000
1	280	 SBb	0.023654	9236.750000
1	280	 SPe	0.010013	3910.000000
1	280	 SE	0.004353	1699.750000
1	280	 SPg	0.000164	64.000000
1	280	 SMe	0.000077	30.250000
1	280	 SC	0.000050	19.500000
1	280	 Me	0.000133	52.000000
1	280	 MeE	0.001499	585.500000
1	280	 MePg	0.000064	25.000000
1	280	 C	0.000012	4.500000
1	280	 CBb	0.000039	15.250000
1	280	 CE	0.000050	19.500000
1	280	 CS	0.000058	22.500000
1	285	 Bb	0.081159	31692.000000
1	285	 BbPe	0.078190	30532.750000
1	285	 BbE	0.016731	6533.500000
1	285	 BbPg	0.001437	561.250000
1	285	 BbS	0.186842	72960.750000
1	285	 Pe	0.004392	1715.000000
1	285	 PeBb	0.056262	21970.000000
1	285	 PeE	0.006433	2512.000000
1	285	 PePg	0.002969	1159.500000
1	285	 PeS	0.001205	470.500000
1	285	 E	0.138184	53960.250000
1	285	 EBb	0.032045	12513.250000
1	285	 EPe	0.019134	7471.750000
1	285	 EPg	0.032614	12735.500000
1	285	 ES	0.044583	17409.250000
1	285	 EMe	0.006971	2722.000000
1	285	 EC	0.000066	25.750000
1	285	 Pg	0.030191	11789.500000
1	285	 PgBb	0.006487	2533.000000
1	285	 PgPe	0.008773	3425.750000
1	285	 PgE	0.186103	72672.250000
1	285	 PgMe	0.000104	40.750000
1	285	 PgS	0.000021	8.250000
1	285	 S	0.018939	7395.500000
1	285	 SBb	0.023654	9236.750000
1	285	 SPe	0.010013	3910.000000
1	285	 SE	0.004353	1699.750000
1	285	 SPg	0.000164	64.000000
1	285	 SMe	0.000077	30.250000
1	285	 SC	0.000050	19.500000
1	285	 Me	0.000133	52.000000
1	285	 MeE	0.001499	585.500000
1	285	 MePg	0.000064	25.000000
1	285	 C	0.000012	4.500000
1	285	 CBb	0.000039	15.250000
1	285	 CE	0.000050	19.500000
1	285	 CS	0.000058	22.500000
1	290	 Bb	0.081159	31692.000000
1	290	 BbPe	0.078190	30532.750000
1	290	 BbE	0.016731	6533.500000
1	290	 BbPg	0.001437	561.250000
1	290	 BbS	0.186842	72960.750000
1	290	 Pe	0.004392	1715.000000
1	290	 PeBb	0.056262	21970.000000
1	290	 PeE	0.006433	2512.000000
1	290	 PePg	0.002969	1159.500000
1	290	 PeS	0.001205	470.500000
1	290	 E	0.138184	53960.250000
1	290	 EBb	0.032045	12513.250000
1	290	 EPe	0.019134	7471.750000
